7.107586059570312500e+02,2.476262512207031250e+02,7.188924560546875000e+02,2.397973632812500000e+02,7.038654785156250000e+02,2.389240417480468750e+02,7.326405029296875000e+02,2.474202270507812500e+02,6.926444702148437500e+02,2.448750610351562500e+02,7.491936035156250000e+02,2.973769531250000000e+02,6.904385986328125000e+02,2.931068725585937500e+02,7.363013305664062500e+02,3.620352478027343750e+02,6.842387084960937500e+02,3.518381347656250000e+02,6.837545166015625000e+02,3.963641967773437500e+02,6.696719360351562500e+02,3.908076782226562500e+02,7.596585083007812500e+02,4.105738525390625000e+02,7.091888427734375000e+02,4.076399230957031250e+02,7.728853149414062500e+02,5.081047973632812500e+02,6.596846313476562500e+02,5.028411254882812500e+02,7.945640869140625000e+02,6.017944946289062500e+02,6.351950683593750000e+02,5.946499633789062500e+02
7.127772827148437500e+02,2.476784973144531250e+02,7.208088989257812500e+02,2.398362426757812500e+02,7.058738403320312500e+02,2.387072753906250000e+02,7.337816162109375000e+02,2.471734008789062500e+02,6.939000244140625000e+02,2.438952026367187500e+02,7.488457641601562500e+02,2.965949401855468750e+02,6.918468627929687500e+02,2.918387451171875000e+02,7.322548828125000000e+02,3.620123901367187500e+02,6.856154174804687500e+02,3.517611694335937500e+02,6.784597778320312500e+02,3.932754821777343750e+02,6.680532226562500000e+02,3.880702819824218750e+02,7.620098876953125000e+02,4.097395324707031250e+02,7.123887939453125000e+02,4.067791442871093750e+02,7.749011840820312500e+02,5.091606445312500000e+02,6.618474121093750000e+02,5.038100585937500000e+02,7.956530151367187500e+02,6.033795166015625000e+02,6.363197631835937500e+02,5.958289794921875000e+02
7.144514770507812500e+02,2.465679931640625000e+02,7.217792358398437500e+02,2.393924865722656250e+02,7.072894897460937500e+02,2.386332702636718750e+02,7.344802246093750000e+02,2.466223754882812500e+02,6.953071289062500000e+02,2.451025390625000000e+02,7.484317016601562500e+02,2.925722656250000000e+02,6.950025024414062500e+02,2.901882019042968750e+02,7.237457275390625000e+02,3.556386413574218750e+02,6.893077392578125000e+02,3.503968811035156250e+02,6.724916381835937500e+02,3.809993896484375000e+02,6.649113159179687500e+02,3.859495849609375000e+02,7.636171875000000000e+02,4.062354431152343750e+02,7.150363769531250000e+02,4.040786132812500000e+02,7.808507080078125000e+02,5.050415039062500000e+02,6.630848388671875000e+02,5.011964111328125000e+02,8.018390502929687500e+02,5.969705200195312500e+02,6.362979736328125000e+02,5.925491943359375000e+02
7.161129150390625000e+02,2.452087707519531250e+02,7.236804199218750000e+02,2.380857543945312500e+02,7.088895263671875000e+02,2.371076660156250000e+02,7.367536621093750000e+02,2.455427246093750000e+02,6.976570434570312500e+02,2.436052551269531250e+02,7.486488647460937500e+02,2.915648803710937500e+02,6.991768188476562500e+02,2.892393798828125000e+02,7.191269531250000000e+02,3.539074096679687500e+02,6.923392944335937500e+02,3.501057434082031250e+02,6.714981079101562500e+02,3.772509155273437500e+02,6.646312255859375000e+02,3.840196228027343750e+02,7.661088867187500000e+02,4.048404235839843750e+02,7.200088500976562500e+02,4.029152526855468750e+02,7.824773559570312500e+02,5.044641113281250000e+02,6.661562500000000000e+02,5.011814575195312500e+02,8.025509033203125000e+02,5.965487060546875000e+02,6.373718872070312500e+02,5.927955322265625000e+02
7.175208129882812500e+02,2.436777343750000000e+02,7.250203857421875000e+02,2.365518493652343750e+02,7.103684082031250000e+02,2.354212646484375000e+02,7.377510986328125000e+02,2.440415039062500000e+02,6.992031250000000000e+02,2.416947021484375000e+02,7.479804077148437500e+02,2.896918334960937500e+02,7.019326171875000000e+02,2.869225463867187500e+02,7.138730468750000000e+02,3.530539550781250000e+02,6.923998413085937500e+02,3.476719970703125000e+02,6.652089843750000000e+02,3.764830322265625000e+02,6.603161010742187500e+02,3.777023010253906250e+02,7.680133056640625000e+02,4.025182495117187500e+02,7.241860961914062500e+02,4.007273559570312500e+02,7.828875122070312500e+02,5.025800170898437500e+02,6.696283569335937500e+02,4.999480590820312500e+02,8.021723632812500000e+02,5.962501220703125000e+02,6.389592895507812500e+02,5.927254638671875000e+02
7.182205810546875000e+02,2.432101135253906250e+02,7.258276367187500000e+02,2.358893432617187500e+02,7.113628540039062500e+02,2.347510070800781250e+02,7.393532104492187500e+02,2.431074218750000000e+02,6.992168579101562500e+02,2.399275512695312500e+02,7.508677368164062500e+02,2.894941406250000000e+02,7.004628295898437500e+02,2.861064147949218750e+02,7.105468139648437500e+02,3.549174194335937500e+02,6.932814331054687500e+02,3.471822204589843750e+02,6.586232299804687500e+02,3.730095825195312500e+02,6.595293579101562500e+02,3.725800170898437500e+02,7.758553466796875000e+02,4.047401428222656250e+02,7.295007324218750000e+02,4.024958190917968750e+02,7.864750976562500000e+02,5.041558837890625000e+02,6.777789916992187500e+02,5.006687011718750000e+02,8.012197265625000000e+02,5.983518066406250000e+02,6.487552490234375000e+02,5.928223876953125000e+02
7.182099609375000000e+02,2.432083740234375000e+02,7.258059082031250000e+02,2.358714599609375000e+02,7.113489379882812500e+02,2.347440795898437500e+02,7.393122558593750000e+02,2.430528564453125000e+02,6.991772460937500000e+02,2.398866577148437500e+02,7.508949584960937500e+02,2.894449462890625000e+02,7.004198608398437500e+02,2.860649719238281250e+02,7.105761718750000000e+02,3.549826354980468750e+02,6.934008178710937500e+02,3.472200012207031250e+02,6.586030273437500000e+02,3.732174987792968750e+02,6.596690063476562500e+02,3.727398986816406250e+02,7.759293212890625000e+02,4.047131958007812500e+02,7.295278930664062500e+02,4.024691162109375000e+02,7.864660034179687500e+02,5.041296997070312500e+02,6.777128295898437500e+02,5.006625976562500000e+02,8.010788574218750000e+02,5.983778686523437500e+02,6.486983642578125000e+02,5.928837890625000000e+02
7.189505004882812500e+02,2.423366699218750000e+02,7.268474731445312500e+02,2.348017272949218750e+02,7.116962280273437500e+02,2.337919311523437500e+02,7.408599243164062500e+02,2.421121520996093750e+02,7.000582885742187500e+02,2.394210815429687500e+02,7.507682495117187500e+02,2.889381713867187500e+02,7.033984985351562500e+02,2.870791015625000000e+02,7.031914672851562500e+02,3.534412231445312500e+02,6.963640136718750000e+02,3.489888916015625000e+02,6.498382568359375000e+02,3.694049377441406250e+02,6.580254516601562500e+02,3.695244140625000000e+02,7.778453369140625000e+02,4.053083801269531250e+02,7.334263305664062500e+02,4.038095703125000000e+02,7.874145507812500000e+02,5.029525146484375000e+02,6.813793945312500000e+02,5.009343872070312500e+02,8.012556152343750000e+02,5.967498779296875000e+02,6.530361328125000000e+02,5.927156372070312500e+02
7.199448242187500000e+02,2.419115905761718750e+02,7.279409179687500000e+02,2.341970825195312500e+02,7.125993041992187500e+02,2.334093933105468750e+02,7.421697387695312500e+02,2.411312866210937500e+02,7.010724487304687500e+02,2.389529724121093750e+02,7.524326782226562500e+02,2.871194458007812500e+02,7.058091430664062500e+02,2.870559997558593750e+02,7.062294311523437500e+02,3.498310546875000000e+02,7.008413085937500000e+02,3.489135742187500000e+02,6.483521118164062500e+02,3.667150878906250000e+02,6.592716674804687500e+02,3.683367309570312500e+02,7.797047119140625000e+02,4.056048583984375000e+02,7.358518676757812500e+02,4.045071105957031250e+02,7.882680664062500000e+02,5.030053710937500000e+02,6.836921997070312500e+02,5.012707519531250000e+02,8.019644775390625000e+02,5.964177246093750000e+02,6.558107299804687500e+02,5.914589843750000000e+02
7.212188110351562500e+02,2.406865539550781250e+02,7.294921264648437500e+02,2.327297668457031250e+02,7.136807250976562500e+02,2.321649780273437500e+02,7.443745727539062500e+02,2.393869628906250000e+02,7.030047607421875000e+02,2.378294677734375000e+02,7.542553710937500000e+02,2.855783996582031250e+02,7.080144653320312500e+02,2.858068847656250000e+02,7.015073242187500000e+02,3.484888000488281250e+02,6.987993164062500000e+02,3.467355957031250000e+02,6.425643310546875000e+02,3.605720825195312500e+02,6.506481933593750000e+02,3.602215270996093750e+02,7.820407714843750000e+02,4.044987487792968750e+02,7.385772094726562500e+02,4.036259460449218750e+02,7.902995605468750000e+02,5.009130859375000000e+02,6.864387207031250000e+02,4.998818359375000000e+02,8.035181884765625000e+02,5.946053466796875000e+02,6.596860961914062500e+02,5.913971557617187500e+02
