7.427663574218750000e+02,2.117909240722656250e+02,7.504930419921875000e+02,2.060347900390625000e+02,7.368105468750000000e+02,2.052463073730468750e+02,7.640947875976562500e+02,2.130342712402343750e+02,7.288402709960937500e+02,2.120754394531250000e+02,7.731789550781250000e+02,2.493055419921875000e+02,7.100396118164062500e+02,2.497826843261718750e+02,7.663892211914062500e+02,2.938747558593750000e+02,6.951923828125000000e+02,3.002029418945312500e+02,7.649254150390625000e+02,3.262787170410156250e+02,7.232955932617187500e+02,3.290129699707031250e+02,7.470178222656250000e+02,3.336251831054687500e+02,6.924737548828125000e+02,3.335324096679687500e+02,7.940527343750000000e+02,3.822905273437500000e+02,6.643267822265625000e+02,3.847987060546875000e+02,7.820040283203125000e+02,4.467684326171875000e+02,6.027269287109375000e+02,4.499457702636718750e+02
7.584401855468750000e+02,2.075720520019531250e+02,7.649990844726562500e+02,2.019818420410156250e+02,7.534771728515625000e+02,2.011625213623046875e+02,7.772561645507812500e+02,2.079252777099609375e+02,7.469707641601562500e+02,2.065609893798828125e+02,7.840335693359375000e+02,2.449155578613281250e+02,7.282795410156250000e+02,2.454487915039062500e+02,7.740874633789062500e+02,2.912983398437500000e+02,7.193975219726562500e+02,2.976881713867187500e+02,7.777387084960937500e+02,3.271573486328125000e+02,7.392065429687500000e+02,3.268684082031250000e+02,7.520840454101562500e+02,3.273648071289062500e+02,7.038348388671875000e+02,3.268429870605468750e+02,7.957140502929687500e+02,3.786567993164062500e+02,6.771162109375000000e+02,3.825043334960937500e+02,7.783450927734375000e+02,4.403378906250000000e+02,6.120435180664062500e+02,4.452686157226562500e+02
7.693690185546875000e+02,2.087044525146484375e+02,7.770046386718750000e+02,2.031284484863281250e+02,7.639403686523437500e+02,2.015708312988281250e+02,7.893414306640625000e+02,2.093433532714843750e+02,7.572622070312500000e+02,2.063023376464843750e+02,7.887873535156250000e+02,2.443798828125000000e+02,7.428998413085937500e+02,2.437361755371093750e+02,7.845140380859375000e+02,2.867091979980468750e+02,7.333258666992187500e+02,2.949855346679687500e+02,7.892033081054687500e+02,3.235636291503906250e+02,7.579047241210937500e+02,3.240314331054687500e+02,7.603961181640625000e+02,3.287645263671875000e+02,7.186093750000000000e+02,3.285625915527343750e+02,8.018701171875000000e+02,3.842541503906250000e+02,6.978807373046875000e+02,3.863518066406250000e+02,7.795359497070312500e+02,4.391662902832031250e+02,6.283681030273437500e+02,4.383532714843750000e+02
7.780823364257812500e+02,2.072625732421875000e+02,7.848217773437500000e+02,2.033312377929687500e+02,7.747595825195312500e+02,2.004327697753906250e+02,7.987071533203125000e+02,2.103462829589843750e+02,7.692836914062500000e+02,2.038322448730468750e+02,7.966605224609375000e+02,2.457203979492187500e+02,7.578265380859375000e+02,2.390605163574218750e+02,7.967639160156250000e+02,2.889241943359375000e+02,7.610029907226562500e+02,2.880281372070312500e+02,8.107919311523437500e+02,3.131416015625000000e+02,7.846847534179687500e+02,3.188323974609375000e+02,7.692659301757812500e+02,3.225427856445312500e+02,7.334915771484375000e+02,3.191596374511718750e+02,8.042637329101562500e+02,3.808415527343750000e+02,7.110948486328125000e+02,3.779776611328125000e+02,7.869602050781250000e+02,4.382067260742187500e+02,6.493974609375000000e+02,4.313327026367187500e+02
7.891381835937500000e+02,2.115317077636718750e+02,7.966179199218750000e+02,2.055030975341796875e+02,7.830235595703125000e+02,2.042018585205078125e+02,8.076145629882812500e+02,2.101749572753906250e+02,7.757252197265625000e+02,2.068520965576171875e+02,8.016818847656250000e+02,2.463110656738281250e+02,7.666755371093750000e+02,2.423229370117187500e+02,8.052207641601562500e+02,2.876534423828125000e+02,7.818425292968750000e+02,2.904360351562500000e+02,8.264423217773437500e+02,3.104542541503906250e+02,8.089812622070312500e+02,3.184622192382812500e+02,7.649338989257812500e+02,3.236178588867187500e+02,7.359129028320312500e+02,3.218189697265625000e+02,8.034135131835937500e+02,3.764592590332031250e+02,7.435914306640625000e+02,3.768010864257812500e+02,7.673380737304687500e+02,4.316030273437500000e+02,6.851671142578125000e+02,4.339169921875000000e+02
7.944100341796875000e+02,2.155278167724609375e+02,8.018740234375000000e+02,2.093888549804687500e+02,7.882636718750000000e+02,2.081997985839843750e+02,8.124813232421875000e+02,2.127529602050781250e+02,7.804913330078125000e+02,2.092726135253906250e+02,8.075122070312500000e+02,2.475211791992187500e+02,7.701610717773437500e+02,2.419458618164062500e+02,8.156399536132812500e+02,2.894750671386718750e+02,7.930921630859375000e+02,2.843817443847656250e+02,8.351101684570312500e+02,3.041385498046875000e+02,8.207009277343750000e+02,3.003226928710937500e+02,7.663865966796875000e+02,3.226492919921875000e+02,7.377731933593750000e+02,3.205882873535156250e+02,8.084010009765625000e+02,3.740971679687500000e+02,7.620665893554687500e+02,3.742966613769531250e+02,7.640748901367187500e+02,4.296108398437500000e+02,7.116616821289062500e+02,4.321030273437500000e+02
8.004290161132812500e+02,2.170683441162109375e+02,8.074031982421875000e+02,2.111609039306640625e+02,7.944710693359375000e+02,2.098387603759765625e+02,8.158126220703125000e+02,2.134535980224609375e+02,7.845035400390625000e+02,2.095857086181640625e+02,8.063948974609375000e+02,2.451322937011718750e+02,7.725612792968750000e+02,2.398118896484375000e+02,8.148790283203125000e+02,2.831627197265625000e+02,7.966335449218750000e+02,2.789921264648437500e+02,8.401793212890625000e+02,3.007826843261718750e+02,8.324725952148437500e+02,2.980693359375000000e+02,7.694704589843750000e+02,3.169718322753906250e+02,7.432136840820312500e+02,3.156407775878906250e+02,8.118045654296875000e+02,3.674471435546875000e+02,7.713514404296875000e+02,3.677825927734375000e+02,7.719774169921875000e+02,4.286999511718750000e+02,7.278703002929687500e+02,4.302133789062500000e+02
8.074954833984375000e+02,2.192748718261718750e+02,8.098247070312500000e+02,2.133725433349609375e+02,8.015859375000000000e+02,2.127458801269531250e+02,8.074644165039062500e+02,2.156223754882812500e+02,7.890781860351562500e+02,2.141465454101562500e+02,7.983798217773437500e+02,2.411477355957031250e+02,7.806158447265625000e+02,2.401558227539062500e+02,8.150453491210937500e+02,2.723039855957031250e+02,7.990036010742187500e+02,2.781192932128906250e+02,8.416793823242187500e+02,2.928699645996093750e+02,8.361649169921875000e+02,2.963491821289062500e+02,7.656109619140625000e+02,3.156199340820312500e+02,7.510601806640625000e+02,3.162695617675781250e+02,8.017698974609375000e+02,3.590802001953125000e+02,7.876076049804687500e+02,3.616416015625000000e+02,7.696947631835937500e+02,4.274261779785156250e+02,7.496271362304687500e+02,4.314539794921875000e+02
8.026000976562500000e+02,2.211800689697265625e+02,8.074839477539062500e+02,2.152296142578125000e+02,7.973513183593750000e+02,2.150757293701171875e+02,8.123868408203125000e+02,2.148428955078125000e+02,7.875787963867187500e+02,2.141507873535156250e+02,8.030535278320312500e+02,2.407158508300781250e+02,7.765200195312500000e+02,2.417328186035156250e+02,8.182937011718750000e+02,2.732515869140625000e+02,8.047113037109375000e+02,2.808116455078125000e+02,8.436177368164062500e+02,2.873019104003906250e+02,8.428485717773437500e+02,2.892640991210937500e+02,7.650486450195312500e+02,3.122953186035156250e+02,7.465841674804687500e+02,3.130999755859375000e+02,8.032332763671875000e+02,3.609035644531250000e+02,7.860835571289062500e+02,3.645032958984375000e+02,7.767799072265625000e+02,4.286046752929687500e+02,7.656724853515625000e+02,4.334893798828125000e+02
8.013761596679687500e+02,2.227108306884765625e+02,8.055805664062500000e+02,2.172418823242187500e+02,7.969644775390625000e+02,2.165695037841796875e+02,8.077554931640625000e+02,2.172666320800781250e+02,7.867839965820312500e+02,2.152060699462890625e+02,7.956730957031250000e+02,2.428961791992187500e+02,7.740042724609375000e+02,2.403104858398437500e+02,8.100703125000000000e+02,2.755800781250000000e+02,7.985970458984375000e+02,2.758313598632812500e+02,8.366081542968750000e+02,2.875468750000000000e+02,8.367489624023437500e+02,2.855253601074218750e+02,7.601609497070312500e+02,3.141852111816406250e+02,7.457018432617187500e+02,3.140762023925781250e+02,7.992889404296875000e+02,3.623250122070312500e+02,7.908011474609375000e+02,3.639003295898437500e+02,7.773682250976562500e+02,4.308931884765625000e+02,7.768200683593750000e+02,4.345238647460937500e+02
7.998072509765625000e+02,2.248150787353515625e+02,8.049613037109375000e+02,2.190026855468750000e+02,7.941799316406250000e+02,2.182261047363281250e+02,8.076801147460937500e+02,2.203276519775390625e+02,7.818050537109375000e+02,2.176104125976562500e+02,7.937552490234375000e+02,2.495121459960937500e+02,7.695079956054687500e+02,2.436309509277343750e+02,8.055239257812500000e+02,2.833298339843750000e+02,7.902777709960937500e+02,2.748021240234375000e+02,8.324796752929687500e+02,2.880150451660156250e+02,8.254818115234375000e+02,2.777670898437500000e+02,7.578472290039062500e+02,3.194885253906250000e+02,7.444619750976562500e+02,3.187401428222656250e+02,7.908186645507812500e+02,3.661044921875000000e+02,7.994483642578125000e+02,3.674403076171875000e+02,7.617391357421875000e+02,4.329357299804687500e+02,7.908679199218750000e+02,4.379957885742187500e+02
7.940241088867187500e+02,2.298940887451171875e+02,7.990085449218750000e+02,2.243801574707031250e+02,7.888498535156250000e+02,2.234937286376953125e+02,8.008579101562500000e+02,2.256278076171875000e+02,7.764091796875000000e+02,2.227186584472656250e+02,7.852157592773437500e+02,2.525665893554687500e+02,7.654342041015625000e+02,2.483354797363281250e+02,7.963170166015625000e+02,2.829736633300781250e+02,7.935842285156250000e+02,2.775119018554687500e+02,8.249114379882812500e+02,2.879308776855468750e+02,8.262677612304687500e+02,2.805705261230468750e+02,7.534183349609375000e+02,3.231947631835937500e+02,7.429481811523437500e+02,3.231050720214843750e+02,7.884485473632812500e+02,3.678300476074218750e+02,8.018234863281250000e+02,3.692337036132812500e+02,7.593576660156250000e+02,4.324132080078125000e+02,7.980042114257812500e+02,4.363024902343750000e+02
